date,open,high,low,close,volume,Name
16-10-2019,17.15933228,17.47333336,17.12800026,17.31666756,100261500,TSLA
17-10-2019,17.5,17.65200043,17.34466743,17.46466637,71539500,TSLA
18-10-2019,17.37999916,17.52000046,17.00666618,17.12999916,86247000,TSLA
21-10-2019,17.22200012,17.29999924,16.67866707,16.89999962,75304500,TSLA
22-10-2019,16.95466614,17.22200012,16.72333336,17.03866768,69012000,TSLA
23-10-2019,16.96666718,17.07600021,16.75666618,16.97866631,78916500,TSLA
24-10-2019,19.89133263,20.32866669,19.28000069,19.97866631,445813500,TSLA
25-10-2019,19.84799957,22,19.74066734,21.87533379,450091500,TSLA
28-10-2019,21.83600044,22.72266769,21.50666618,21.84733391,283054500,TSLA
29-10-2019,21.3326664,21.62000084,20.98333359,21.08133316,190264500,TSLA
30-10-2019,20.86666679,21.25266647,20.66466713,21.00066757,144627000,TSLA
31-10-2019,20.87333298,21.26666641,20.86666679,20.99466705,76005000,TSLA
01-11-2019,21.08799934,21.09866714,20.65333366,20.88733292,95758500,TSLA
04-11-2019,20.98666763,21.46266747,20.61733246,21.16466713,131805000,TSLA
05-11-2019,21.30800056,21.56733322,21.07466698,21.14800072,104151000,TSLA
06-11-2019,21.20000076,21.78133392,20.96666718,21.77199936,119113500,TSLA
07-11-2019,21.94266701,22.76666641,21.86800003,22.36933327,217009500,TSLA
08-11-2019,22.29999924,22.49733353,22.16666794,22.47599983,91038000,TSLA
11-11-2019,22.93000031,23.27933311,22.79999924,23.00600052,149800500,TSLA
12-11-2019,23.12666702,23.3579998,22.93600082,23.32866669,110391000,TSLA
13-11-2019,23.66666794,23.75533295,23.01199913,23.0739994,126301500,TSLA
14-11-2019,23.0739994,23.58933258,22.86066628,23.29000092,96973500,TSLA
15-11-2019,23.37599945,23.52000046,23.22400093,23.47800064,72135000,TSLA
18-11-2019,23.52799988,23.54333305,23.07333374,23.3326664,66006000,TSLA
19-11-2019,23.45000076,23.99933243,23.18666649,23.96800041,115872000,TSLA
20-11-2019,24,24.07999992,23.30466652,23.48133278,100876500,TSLA
21-11-2019,23.63400078,24.05599976,23.60000038,23.65533257,91650000,TSLA
22-11-2019,22.67733383,22.73333359,22,22.20266724,253059000,TSLA
25-11-2019,22.95466614,22.97133255,22.29733276,22.42266655,185092500,TSLA
26-11-2019,22.35133362,22.36666679,21.80666733,21.9279995,119211000,TSLA
27-11-2019,22.07466698,22.26199913,21.9046669,22.08600044,83334000,TSLA
29-11-2019,22.0739994,22.08399963,21.83333206,21.99600029,36984000,TSLA
02-12-2019,21.95999908,22.42533302,21.91266632,22.32466698,91117500,TSLA
03-12-2019,22.17466736,22.52733231,22.14599991,22.41333389,98605500,TSLA
04-12-2019,22.51666641,22.52400017,22.19000053,22.20199966,82995000,TSLA
05-12-2019,22.1886673,22.29466629,21.81666756,22.02466774,55869000,TSLA
06-12-2019,22.33333206,22.59066772,22.31800079,22.39266777,114186000,TSLA
09-12-2019,22.43933296,22.96333313,22.33866692,22.63533211,135346500,TSLA
10-12-2019,22.66399956,23.38199997,22.6206665,23.25600052,132424500,TSLA
11-12-2019,23.45866776,23.81266785,23.40600014,23.51333237,103467000,TSLA
12-12-2019,23.66133308,24.18266678,23.54866791,23.97866631,116458500,TSLA
13-12-2019,24.06999969,24.34733391,23.64266777,23.89266777,98563500,TSLA
16-12-2019,24.17000008,25.5739994,24.16666794,25.43333244,272613000,TSLA
17-12-2019,25.26600075,25.70000076,25.05999947,25.26600075,127452000,TSLA
18-12-2019,25.37533379,26.34799957,25.37199974,26.20999908,211815000,TSLA
19-12-2019,26.48800087,27.12333298,26.43333244,26.93600082,271606500,TSLA
20-12-2019,27.35266685,27.53333282,26.67933273,27.03933334,221290500,TSLA
23-12-2019,27.45199966,28.13400078,27.33333206,27.94799995,199794000,TSLA
24-12-2019,27.89066696,28.36466789,27.5126667,28.35000038,120820500,TSLA
26-12-2019,28.52733231,28.89866638,28.42333221,28.72933388,159508500,TSLA
27-12-2019,29,29.02066612,28.40733337,28.69199944,149185500,TSLA
30-12-2019,28.58600044,28.60000038,27.2840004,27.64666748,188796000,TSLA
31-12-2019,27,28.08600044,26.80533218,27.88866615,154285500,TSLA
02-01-2020,28.29999924,28.71333313,28.11400032,28.68400002,142981500,TSLA
03-01-2020,29.36666679,30.26666641,29.12800026,29.5340004,266677500,TSLA
06-01-2020,29.36466789,30.10400009,29.33333206,30.10266685,151995000,TSLA
07-01-2020,30.76000023,31.44199944,30.22400093,31.27066612,268231500,TSLA
08-01-2020,31.57999992,33.23266602,31.21533394,32.8093338,467164500,TSLA
09-01-2020,33.13999939,33.25333405,31.52466774,32.08933258,426606000,TSLA
10-01-2020,32.11933136,32.32933426,31.57999992,31.87666702,194392500,TSLA
13-01-2020,32.90000153,35.04199982,32.79999924,34.99066544,397764000,TSLA
14-01-2020,36.2840004,36.49399948,34.99333191,35.86133194,434943000,TSLA
15-01-2020,35.31733322,35.85599899,34.45266724,34.56666565,260532000,TSLA
16-01-2020,32.91666794,34.29733276,32.8113327,34.23266602,326050500,TSLA
17-01-2020,33.84066772,34.37799835,33.54399872,34.03333282,204436500,TSLA
21-01-2020,35.34999847,36.5719986,35.22733307,36.47999954,267052500,TSLA
22-01-2020,38.12599945,39.6333313,37.2733345,37.97066879,470535000,TSLA
23-01-2020,37.6166687,38.79999924,37.04000092,38.14666748,294765000,TSLA
24-01-2020,38.04199982,38.25733185,36.95066833,37.6546669,215304000,TSLA
27-01-2020,36.13266754,37.6293335,35.95199966,37.20133209,204121500,TSLA
28-01-2020,37.89933395,38.45399857,37.20533371,37.79333115,176827500,TSLA
29-01-2020,38.3793335,39.31999969,37.82866669,38.73266602,267022500,TSLA
30-01-2020,42.16133118,43.39199829,41.20000076,42.72066879,435085500,TSLA
31-01-2020,42.66666794,43.53333282,42.16799927,43.37133408,235789500,TSLA
03-02-2020,44.91266632,52.40933228,44.90133286,52,705975000,TSLA
04-02-2020,58.86399841,64.59933472,55.59199905,59.13733292,914082000,TSLA
05-02-2020,54.88399887,56.39866638,46.9406662,48.97999954,726357000,TSLA
06-02-2020,46.66133118,53.05533218,45.79999924,49.93066788,598212000,TSLA
07-02-2020,48.70333481,51.31666565,48.66666794,49.87133408,255952500,TSLA
10-02-2020,53.33333206,54.66600037,50.15999985,51.41866684,370338000,TSLA
11-02-2020,51.25266647,52.23400116,50.53333282,51.62533188,175462500,TSLA
12-02-2020,51.85800171,52.65000153,50.89133453,51.152668,180337500,TSLA
13-02-2020,49.45600128,54.53333282,49,53.59999847,394339500,TSLA
14-02-2020,52.48133469,54.19800186,52.3666687,53.33533478,235405500,TSLA
18-02-2020,56.10666656,57.33333206,55.49066544,57.2266655,245725500,TSLA
19-02-2020,61.56666565,62.98533249,60.06800079,61.16133118,381345000,TSLA
20-02-2020,60.79666519,60.79999924,57.32933426,59.96066666,264523500,TSLA
21-02-2020,60.46533203,60.8706665,58.69666672,60.06666565,214722000,TSLA
24-02-2020,55.93333435,57.56666565,54.8133316,55.58599854,227883000,TSLA
25-02-2020,56.59999847,57.10666656,52.46666718,53.32733154,259357500,TSLA
26-02-2020,52.16666794,54.22066879,51.74066544,51.91999817,211282500,TSLA
27-02-2020,48.66666794,49.31800079,44.59999847,45.26666641,364158000,TSLA
28-02-2020,41.97999954,46.03466797,40.76800156,44.53266525,363343500,TSLA
02-03-2020,47.4173317,49.57933426,45.77799988,49.57466888,302925000,TSLA
03-03-2020,53.66666794,53.79866791,47.74066544,49.70066833,386760000,TSLA
04-03-2020,50.93066788,51.10133362,48.31533432,49.96666718,225735000,TSLA
05-03-2020,48.25133133,49.71666718,47.87133408,48.30266571,162790500,TSLA
06-03-2020,46,47.1333313,45.61800003,46.89866638,189943500,TSLA
09-03-2020,40.35933304,44.20000076,40.33333206,40.53333282,256105500,TSLA
10-03-2020,43.9620018,44.53333282,40.53333282,43.02199936,233916000,TSLA
11-03-2020,42.68000031,43.5719986,40.8666687,42.2820015,199837500,TSLA
12-03-2020,38.72600174,39.6333313,36.41666794,37.36999893,283636500,TSLA
13-03-2020,39.66666794,40.50466537,33.46666718,36.44133377,339604500,TSLA
16-03-2020,31.29999924,32.99133301,29.47800064,29.67133331,307342500,TSLA
17-03-2020,29.33399963,31.45666695,26.39999962,28.68000031,359919000,TSLA
18-03-2020,25.93333244,26.99066734,23.36733246,24.08133316,356793000,TSLA
19-03-2020,24.97999954,30.13333321,23.89733315,28.50933266,452932500,TSLA
20-03-2020,29.21333313,31.79999924,28.38599968,28.50200081,424282500,TSLA
23-03-2020,28.90666771,29.46666718,27.36666679,28.95266724,246817500,TSLA
24-03-2020,31.81999969,34.24599838,31.60000038,33.66666794,343428000,TSLA
25-03-2020,36.34999847,37.1333313,34.07400131,35.95000076,318340500,TSLA
26-03-2020,36.49266815,37.33333206,34.15000153,35.21066666,260710500,TSLA
27-03-2020,33.66666794,35.05333328,32.93533325,34.29066849,215661000,TSLA
30-03-2020,34.01733398,34.44333267,32.74866867,33.47533417,179971500,TSLA
31-03-2020,33.41666794,36.19733429,33.1333313,34.93333435,266572500,TSLA
01-04-2020,33.59999847,34.26333237,31.67333221,32.10400009,200298000,TSLA
02-04-2020,32.06866837,32.95066833,29.76000023,30.29800034,297876000,TSLA
03-04-2020,33.96666718,34.36600113,31.22599983,32.00066757,338431500,TSLA
06-04-2020,34.08000183,34.73333359,33.19733429,34.41600037,223527000,TSLA
07-04-2020,36.33333206,37.66666794,35.48933411,36.36333466,268797000,TSLA
08-04-2020,36.94666672,37.14733124,35.55533218,36.58933258,189840000,TSLA
09-04-2020,37.47266769,38.3453331,37.14066696,38.20000076,204750000,TSLA
13-04-2020,39.34400177,43.46666718,38.70199966,43.39666748,337131000,TSLA
14-04-2020,46.59799957,49.45866776,46.16199875,47.32600021,458647500,TSLA
15-04-2020,49.46666718,50.20866776,47.33333206,48.65533447,353655000,TSLA
16-04-2020,47.79600143,50.63000107,47.11466599,49.68066788,309868500,TSLA
17-04-2020,51.48533249,51.66333389,49.84400177,50.25933456,196923000,TSLA
20-04-2020,48.84666824,51.0379982,47.48066711,49.75733185,221199000,TSLA
21-04-2020,48.67466736,50.22200012,44.91933441,45.78133392,303136500,TSLA
22-04-2020,46.93199921,48.93333435,45.91400146,48.8073349,212482500,TSLA
23-04-2020,48.50666809,48.93333435,46.87533188,47.04199982,198550500,TSLA
24-04-2020,47.38733292,48.71533203,46.54533386,48.3433342,198180000,TSLA
27-04-2020,49.17399979,53.29933167,49,53.25,310221000,TSLA
28-04-2020,53.04266739,53.66666794,50.44599915,51.27466583,228330000,TSLA
29-04-2020,52.6780014,53.54666519,52.21066666,53.36733246,243240000,TSLA
30-04-2020,57.01266861,57.98799896,50.90000153,52.12533188,427078500,TSLA
01-05-2020,50.33333206,51.51800156,45.5359993,46.75466537,487977000,TSLA
04-05-2020,46.73333359,50.79999924,46.53333282,50.74599838,288556500,TSLA
05-05-2020,52.652668,53.26133347,50.81200027,51.2140007,254875500,TSLA
06-05-2020,51.76666641,52.65333176,50.74066544,52.17200089,166848000,TSLA
07-05-2020,51.81399918,53.0933342,51.49000168,52.00266647,172915500,TSLA
08-05-2020,52.91799927,54.93333435,52.46733475,54.62799835,241297500,TSLA
11-05-2020,52.70066833,54.93333435,52.33333206,54.08599854,247794000,TSLA
12-05-2020,55.1333313,56.21933365,53.8666687,53.96066666,238603500,TSLA
13-05-2020,54.72200012,55.06666565,50.88666534,52.73066711,285982500,TSLA
14-05-2020,52,53.5573349,50.93333435,53.55533218,205233000,TSLA
15-05-2020,52.68999863,53.66999817,52.4366684,53.27799988,157776000,TSLA
18-05-2020,55.18533325,55.64799881,53.59199905,54.24200058,174987000,TSLA
19-05-2020,54.34466553,54.80466843,53.73866653,53.86733246,144547500,TSLA
20-05-2020,54.70000076,55.06666565,54.11999893,54.3706665,109639500,TSLA
21-05-2020,54.40000153,55.5,53.06666565,55.17333221,183819000,TSLA
22-05-2020,54.8113327,55.45199966,54.1333313,54.45866776,149812500,TSLA
26-05-2020,55.6333313,55.63999939,54.38066864,54.59133148,121345500,TSLA
27-05-2020,54.72399902,55.18066788,52.33333206,54.68199921,173242500,TSLA
28-05-2020,54.23400116,54.98333359,53.44599915,53.72066879,108834000,TSLA
29-05-2020,53.91666794,55.66666794,53.61399841,55.66666794,176467500,TSLA
01-06-2020,57.20000076,59.93333435,56.93999863,59.87333298,224092500,TSLA
02-06-2020,59.64666748,60.57733154,58.06666565,58.77066803,203484000,TSLA
03-06-2020,59.20800018,59.86266708,58.67333221,58.86399841,119242500,TSLA
04-06-2020,59.32533264,59.71666718,57.22933197,57.62533188,133315500,TSLA
05-06-2020,58.52266693,59.10133362,57.74666595,59.04399872,117178500,TSLA
08-06-2020,61.26666641,63.33333206,60.61066818,63.32799911,212620500,TSLA
09-06-2020,62.6673317,63.6293335,61.5953331,62.71133423,170823000,TSLA
10-06-2020,66.12533569,68.49866486,65.5,68.33666992,278451000,TSLA
11-06-2020,66.01333618,67.93066406,64.80000305,64.85600281,238747500,TSLA
12-06-2020,65.33333588,65.86533356,60.84000015,62.35200119,251451000,TSLA
15-06-2020,61.18600082,66.58933258,60.56666565,66.05999756,235458000,TSLA
16-06-2020,67.45666504,67.52532959,64.15933228,65.47533417,210766500,TSLA
17-06-2020,65.84733582,67,65.50466919,66.11933136,148362000,TSLA
18-06-2020,66.8666687,67.94667053,66.29799652,66.93066406,146278500,TSLA
19-06-2020,67.51866913,67.73133087,66.08933258,66.72666931,130195500,TSLA
22-06-2020,66.66333008,67.25866699,66.00133514,66.28800201,95436000,TSLA
23-06-2020,66.59200287,67.46666718,66.26733398,66.78533173,95479500,TSLA
24-06-2020,66.27400208,66.72533417,63.54266739,64.05666351,164394000,TSLA
25-06-2020,63.61800003,65.73200226,62.4766655,65.73200226,138817500,TSLA
26-06-2020,66.31866455,66.33333588,63.65800095,63.98266602,132823500,TSLA
29-06-2020,64.60066986,67.33333588,63.23466873,67.29000092,135396000,TSLA
30-06-2020,67.09999847,72.51266479,66.91533661,71.98733521,253777500,TSLA
01-07-2020,72.19999695,75.6886673,72.03333282,74.64199829,199903500,TSLA
02-07-2020,81.43199921,81.8666687,79.04000092,80.57733154,258751500,TSLA
06-07-2020,85.11266327,91.85266876,84.40266418,91.4386673,308548500,TSLA
07-07-2020,93.66733551,95.30000305,89.11399841,92.65733337,322345500,TSLA
08-07-2020,93.66666412,94.48400116,87.42266846,91.05867004,244669500,TSLA
09-07-2020,93.13266754,93.90399933,90.08533478,92.95200348,175764000,TSLA
10-07-2020,93.06666565,103.2613297,91.73400116,102.9766693,350064000,TSLA
13-07-2020,110.5999985,119.6660004,98.0739975,99.80400085,584781000,TSLA
14-07-2020,103.7333298,106,95.40000153,101.1200027,351271500,TSLA
15-07-2020,102.8666687,103.3333359,97.1333313,103.0673294,245517000,TSLA
16-07-2020,98.47733307,102.1139984,97.73332977,100.0426636,214512000,TSLA
17-07-2020,100.8966675,102.5006638,99.33333588,100.0559998,139950000,TSLA
20-07-2020,101.267334,110,99.19999695,109.5333328,256821000,TSLA
21-07-2020,109.3286667,111.6666641,103.8666687,104.5573349,241608000,TSLA
22-07-2020,106.5999985,108.4280014,104.1333313,106.1553345,212416500,TSLA
23-07-2020,111.9300003,112.5999985,98.71800232,100.8713303,364927500,TSLA
24-07-2020,94.40066528,97.66666412,91.10266876,94.46666718,290949000,TSLA
27-07-2020,95.66666412,103.1959991,94.19999695,102.6399994,240730500,TSLA
28-07-2020,100.2666702,104.3133316,98.2946701,98.43267059,237130500,TSLA
29-07-2020,100.0666656,102.3206635,99.1333313,99.9406662,141403500,TSLA
30-07-2020,99.19999695,100.8826675,98.06666565,99.16600037,114315000,TSLA
31-07-2020,101,101.1366653,94.73200226,95.38400269,183123000,TSLA
03-08-2020,96.61333466,100.6539993,96.29199982,99,132139500,TSLA
04-08-2020,99.66733551,101.8273315,97.46666718,99.1333313,126225000,TSLA
05-08-2020,99.53266907,99.98933411,97.88733673,99.00133514,74217000,TSLA
06-08-2020,99.38866425,101.1539993,98.48400116,99.305336,89884500,TSLA
07-08-2020,99.96932983,99.98332977,94.33399963,96.84733582,133446000,TSLA
10-08-2020,96.53333282,97.16666412,92.38933563,94.57133484,112834500,TSLA
11-08-2020,93.06666565,94.66666412,91,91.62599945,129387000,TSLA
12-08-2020,98,105.6666641,95.66666412,103.6506653,327441000,TSLA
13-08-2020,107.4000015,110.0786667,104.4840012,108.0666656,306379500,TSLA
14-08-2020,110.9993362,111.253334,108.4426651,110.0473328,188664000,TSLA
17-08-2020,111.8000031,123.0573349,111.5220032,122.3759995,303634500,TSLA
18-08-2020,126.5993347,128.2599945,123.0073318,125.8059998,247117500,TSLA
19-08-2020,124.3333359,127.4000015,122.7473297,125.2353363,183079500,TSLA
20-08-2020,124.0453339,134.7993317,123.8040009,133.4553375,309177000,TSLA
21-08-2020,136.317337,139.6993256,135.0033264,136.665329,322344000,TSLA
24-08-2020,141.7519989,141.9333344,128.5013275,134.2799988,300954000,TSLA
25-08-2020,131.6593323,135.1966705,131.1999969,134.889328,159883500,TSLA
26-08-2020,137.3333282,144.3999939,136.9086609,143.5446625,213591000,TSLA
27-08-2020,145.3639984,153.0399933,142.8333282,149.25,355395000,TSLA
28-08-2020,153.0079956,154.5659943,145.7680054,147.5599976,301218000,TSLA
31-08-2020,148.2033386,166.7133331,146.7033386,166.1066742,355123200,TSLA
01-09-2020,167.3800049,167.4966736,156.8366699,158.3500061,269523300,TSLA
02-09-2020,159.6633301,159.6799927,135.0399933,149.1233368,288528300,TSLA
03-09-2020,135.7433319,143.9333344,134,135.6666718,262788300,TSLA
04-09-2020,134.2700043,142.6666718,124.0066681,139.4400024,330965700,TSLA
08-09-2020,118.6666641,122.9133301,109.9599991,110.0699997,346397100,TSLA
09-09-2020,118.8666687,123,113.8366699,122.0933304,238397400,TSLA
10-09-2020,128.7366638,132.9966736,120.1866684,123.7799988,254791800,TSLA
11-09-2020,127.3133316,127.5,120.1666641,124.2399979,182152500,TSLA
14-09-2020,126.9833298,140,124.4333344,139.8733368,249061800,TSLA
15-09-2020,145.5200043,153.9799957,143.5666656,149.9199982,291894600,TSLA
16-09-2020,146.6233368,152.5966644,145.1033325,147.2533264,216837900,TSLA
17-09-2020,138.5333405,145.9299927,136,141.1433258,230337600,TSLA
18-09-2020,149.3133392,150.3333282,142.9333344,147.3833313,259220400,TSLA
21-09-2020,151.043335,151.8933258,135.6900024,149.7966614,328430400,TSLA
22-09-2020,143.1999969,145.9199982,139.1999969,141.4100037,238742400,TSLA
23-09-2020,135.0533295,137.3833313,125.293335,126.7866669,285222600,TSLA
24-09-2020,121.2666702,133.1666718,117.0999985,129.2633362,289683300,TSLA
25-09-2020,131.156662,136.2433319,130.4333344,135.7799988,201625500,TSLA
28-09-2020,141.5399933,142.6933289,138.5166626,140.3999939,149158800,TSLA
29-09-2020,138.6666718,142.8333282,137.1999969,139.6900024,150657900,TSLA
30-09-2020,140.4400024,144.6433258,140.156662,143.0033264,144436800,TSLA
01-10-2020,146.9199982,149.6266632,144.8066711,149.386673,152224500,TSLA
02-10-2020,140.4633331,146.3766632,138.3333282,138.363327,214290000,TSLA
05-10-2020,141.1166687,144.5466614,139.7766724,141.8933258,134168400,TSLA
06-10-2020,141.2633362,142.9266663,135.3500061,137.9933319,147438900,TSLA
07-10-2020,139.956665,143.3000031,137.9499969,141.7666626,129383100,TSLA
08-10-2020,146.1466675,146.3333282,141.7666626,141.9733276,121263300,TSLA
09-10-2020,143.3766632,144.863327,142.1533356,144.6666718,86777100,TSLA
12-10-2020,147.3333282,149.5800018,146.1933289,147.4333344,116373300,TSLA
13-10-2020,147.7833405,149.6300049,145.5333405,148.8833313,103391100,TSLA
14-10-2020,149.9266663,155.3000031,149.1166687,153.7666626,143639100,TSLA
15-10-2020,150.1033325,152.1900024,147.5,149.6266632,107017200,TSLA
16-10-2020,151.4799957,151.9833374,146.2833405,146.5566711,98327700,TSLA
19-10-2020,148.7466736,149,142.956665,143.6100006,108863400,TSLA
20-10-2020,143.9166718,143.9166718,139.6833344,140.6466675,94968900,TSLA
21-10-2020,140.8999939,144.3166656,140.4166718,140.8800049,97111500,TSLA
22-10-2020,147.3066711,148.4100037,141.5033264,141.9299927,119979600,TSLA
23-10-2020,140.613327,140.9633331,135.793335,140.2100067,101151000,TSLA
26-10-2020,137.2100067,141.9199982,136.6666718,140.093338,84717600,TSLA
27-10-2020,141.2533264,143.5,140.0333405,141.5599976,68059500,TSLA
28-10-2020,138.8266602,139.5333405,135.3333282,135.3399963,76354200,TSLA
29-10-2020,136.6533356,139.3533325,135.4866638,136.9433289,67965900,TSLA
30-10-2020,135.6333313,135.863327,126.3700027,129.3466644,127533900,TSLA
02-11-2020,131.3333282,135.6600037,130.7666626,133.5033264,87063300,TSLA
03-11-2020,136.5766602,142.5899963,135.5633392,141.3000031,103055100,TSLA
04-11-2020,143.5399933,145.1333313,139.0333405,140.3266602,96429300,TSLA
05-11-2020,142.7666626,146.6666718,141.3333282,146.0299988,85243500,TSLA
06-11-2020,145.3666687,145.5233307,141.4266663,143.3166656,65118000,TSLA
09-11-2020,146.5,150.8333282,140.3333282,140.4199982,104499000,TSLA
10-11-2020,140.0299988,140.0299988,132.0099945,136.7866669,90852600,TSLA
11-11-2020,138.8166656,139.5666656,136.8600006,139.043335,52073100,TSLA
12-11-2020,138.3500061,141,136.5066681,137.2533264,59565300,TSLA
13-11-2020,136.9499969,137.5099945,133.886673,136.1666718,59313300,TSLA
16-11-2020,136.3099976,137.4833374,134.6966705,136.0299988,80515800,TSLA
17-11-2020,153.3899994,154,144.3366699,147.2033386,183564900,TSLA
18-11-2020,149.4499969,165.3333282,147.8333282,162.2133331,234132000,TSLA
19-11-2020,164,169.5366669,162.5233307,166.4233398,187425900,TSLA
20-11-2020,165.9966736,167.5,163.0200043,163.2033386,98735700,TSLA
23-11-2020,167.8333282,175.3333282,167.2633362,173.9499969,150780900,TSLA
24-11-2020,180.1333313,186.6633301,175.3999939,185.1266632,160945500,TSLA
25-11-2020,183.3533325,191.3333282,181.7899933,191.3333282,146790600,TSLA
27-11-2020,193.7200012,199.593338,192.8166656,195.2533264,112683300,TSLA
30-11-2020,200.7366638,202.6000061,184.8366699,189.1999969,189009300,TSLA
01-12-2020,199.1966705,199.2833405,190.6833344,194.9199982,120310500,TSLA
02-12-2020,185.4799957,190.5133362,180.4033356,189.6066742,143327100,TSLA
03-12-2020,196.6733398,199.656662,194.1433258,197.793335,127656000,TSLA
04-12-2020,197.0033264,199.6799927,195.1666718,199.6799927,88203900,TSLA
07-12-2020,201.6399994,216.2633362,201.0166626,213.9199982,168929100,TSLA
08-12-2020,208.5033264,217.093338,206.1666718,216.6266632,192795000,TSLA
09-12-2020,217.8966675,218.1066742,196,201.4933319,213873600,TSLA
10-12-2020,191.456665,209.25,188.7799988,209.0233307,201249600,TSLA
11-12-2020,205.0033264,208,198.9333344,203.3300018,139425000,TSLA
14-12-2020,206.3333282,214.25,203.3999939,213.2766724,156121800,TSLA
15-12-2020,214.4266663,215.6333313,207.9333344,211.0833282,135214500,TSLA
16-12-2020,209.4100037,210.8333282,201.6666718,207.5899963,126287400,TSLA
17-12-2020,209.3966675,219.6066742,206.5,218.6333313,168810300,TSLA
18-12-2020,222.9666595,231.6666718,209.5133362,231.6666718,666378600,TSLA
21-12-2020,222.0800018,222.8333282,215.3566742,216.6199951,174135900,TSLA
22-12-2020,216,216.6266632,204.7433319,213.4466705,155148000,TSLA
23-12-2020,210.7333374,217.1666718,207.5233307,215.3266602,99519000,TSLA
24-12-2020,214.3300018,222.0299988,213.6666718,220.5899963,68596800,TSLA
28-12-2020,224.8366699,227.1333313,220.2666626,221.2299957,96835800,TSLA
29-12-2020,220.3333282,223.3000031,218.3333282,221.9966736,68732400,TSLA
30-12-2020,224,232.1999969,222.7866669,231.593338,128538000,TSLA
31-12-2020,233.3300018,239.5733337,230.3733368,235.2233276,148949700,TSLA
04-01-2021,239.8200073,248.1633301,239.0633392,243.2566681,145914600,TSLA
05-01-2021,241.2200012,246.9466705,239.7333374,245.0366669,96735600,TSLA
06-01-2021,252.8300018,258,249.6999969,251.9933319,134100000,TSLA
07-01-2021,259.2099915,272.3299866,258.3999939,272.0133362,154496700,TSLA
08-01-2021,285.3333435,294.8299866,279.4633179,293.3399963,225166500,TSLA
11-01-2021,283.1333313,284.8099976,267.8733215,270.3966675,177904800,TSLA
12-01-2021,277,289.3333435,275.7799988,283.1466675,138812100,TSLA
13-01-2021,284.2533264,286.8233337,277.3333435,284.8033447,99937500,TSLA
14-01-2021,281.1300049,287.6666565,279.5833435,281.6666565,93798900,TSLA
15-01-2021,284,286.6333313,273.0333252,275.3866577,116332800,TSLA
19-01-2021,279.2666626,283.3333435,277.6666565,281.5166626,76101000,TSLA
20-01-2021,286.2466736,286.5,279.0933228,283.4833374,76997700,TSLA
21-01-2021,285,285.2399902,280.4733276,281.6633301,61563300,TSLA
22-01-2021,278.1033325,282.6666565,276.206665,282.2133179,60199500,TSLA
25-01-2021,285,300.1333313,279.6066589,293.6000061,123520200,TSLA
26-01-2021,297.1266785,298.6333313,290.5333252,294.3633423,69394800,TSLA
27-01-2021,290.1166687,297.1666565,286.2200012,288.0533447,82002000,TSLA
28-01-2021,273.3333435,282.6666565,267,278.4766541,79134000,TSLA
29-01-2021,276.6666565,280.8033447,260.0333252,264.5100098,104972400,TSLA
01-02-2021,271.4299927,280.6666565,265.186676,279.936676,76174200,TSLA
02-02-2021,281.5599976,293.5,280.7333374,290.9299927,73038600,TSLA
03-02-2021,292.3399963,292.6933289,284.3533325,284.8966675,55030500,TSLA
04-02-2021,285,285.5,277.8066711,283.3299866,47438100,TSLA
05-02-2021,281.6666565,288.2566528,279.6566772,284.0766602,55699800,TSLA
08-02-2021,289.8900146,292.5899963,284.9166565,287.8066711,60485100,TSLA
09-02-2021,285.0400085,286.6000061,280.5833435,283.1533203,45473100,TSLA
10-02-2021,281.2133179,281.6066589,266.6733398,268.2733459,108648300,TSLA
11-02-2021,270.813324,276.6266785,267.2433472,270.5533447,64868400,TSLA
12-02-2021,267.0866699,272.4433289,261.7766724,272.0400085,71304900,TSLA
16-02-2021,272.6666565,273.6666565,264.1466675,265.4066772,59406900,TSLA
17-02-2021,259.6966553,266.6133423,254.0033264,266.0499878,77989500,TSLA
18-02-2021,260.2999878,264.8966675,258.7566528,262.4599915,53871300,TSLA
19-02-2021,265,265.5966797,259.1233215,260.4333191,56874900,TSLA
22-02-2021,254.2133331,256.1666565,236.7333374,238.1666718,111809100,TSLA
23-02-2021,220.7100067,237.8699951,206.3333282,232.9466705,199820700,TSLA
24-02-2021,237.2833405,248.3333282,231.3899994,247.3399963,110301000,TSLA
25-02-2021,242.0500031,245.7366638,223.5266724,227.406662,117071700,TSLA
26-02-2021,233.3333282,235.5666656,219.8366699,225.1666718,123267600,TSLA
01-03-2021,230.0366669,239.6666718,228.3500061,239.4766693,81408600,TSLA
02-03-2021,239.4266663,240.3699951,228.3333282,228.8133392,71196600,TSLA
03-03-2021,229.3300018,233.5666656,217.2366638,217.7333374,90624000,TSLA
04-03-2021,218.6000061,222.8166656,200,207.1466675,197758500,TSLA
05-03-2021,208.6866608,209.2799988,179.8300018,199.3166656,268189500,TSLA
08-03-2021,200.1833344,206.7100067,186.2633362,187.6666718,155361000,TSLA
09-03-2021,202.7266693,226.0299988,198.4033356,224.5266724,202569900,TSLA
10-03-2021,233.4333344,239.2833405,218.3533325,222.6866608,181817100,TSLA
11-03-2021,233.1333313,234.1666718,225.7266693,233.1999969,108761700,TSLA
12-03-2021,223.3333282,231.6266632,222.0466614,231.2433319,100751400,TSLA
15-03-2021,231.363327,237.7266693,228.0133362,235.9799957,88006800,TSLA
